location.x,location.y,location.z,intensity
144.69054500000001,85.903519,924.711256,15.0
144.818015,88.773144,924.0378600000001,15.0
145.627035,93.459806,938.1007200000001,15.0
145.631595,95.976087,934.8006600000001,15.0
145.953045,99.31831,938.37732,15.0
146.241035,102.557822,941.2469150000001,15.0
148.185705,143.867826,934.0137200000001,17.0
148.880825,150.278549,942.7950300000001,18.0
148.738585,152.67535,935.91272,17.0
148.590535,155.095558,928.84968,20.0
148.811489,158.090876,930.32144,32.0
149.187635,161.296833,935.4244360000001,51.0
149.527599,164.427563,939.7147300000001,77.0
149.850885,167.514389,943.6409000000001,77.0
150.152095,170.553452,947.0732250000001,81.0
150.45705,173.578896,950.6167200000001,79.0
150.742031,176.56338599999998,953.7101000000001,94.0
151.002385,179.505346,956.2361050000001,103.0
151.243695,182.41477600000002,958.32446,110.0
151.482959,185.310982,960.3772200000001,99.0
151.715245,188.189942,962.2749500000001,101.0
151.953435,191.063456,964.3270500000001,102.0
152.192051,193.926266,966.4035500000001,96.0
152.435785,196.781496,968.6177040000001,98.0
152.682935,199.627046,970.9292700000001,99.0
152.904595,202.445646,972.6308900000001,121.0
153.11121,205.247391,973.9741900000001,139.0
153.304255,208.035776,974.9904460000001,157.0
153.498371,210.81897600000002,976.0389460000001,131.0
153.650605,213.58308599999998,976.0525400000001,108.0
153.763439,216.336886,975.0830050000001,98.0
153.862495,219.092986,973.7586000000001,133.0
153.977635,221.85791,972.827344,180.0
154.129395,224.629761,972.8102400000001,165.0
154.25732,227.401932,972.1879500000001,139.0
154.371799,230.17846600000001,971.2172200000001,118.0
154.518185,232.955681,971.0506500000001,91.0
154.747211,235.716431,972.9948550000001,110.0
155.059225,238.443646,977.0820440000001,69.0
155.33601,241.161446,980.2900300000001,62.0
155.583695,243.874396,982.7669350000001,58.0
155.872175,246.554326,986.3188150000001,50.0
156.275515,249.150916,992.8905100000001,37.0
156.666215,251.720036,999.1785400000001,41.0
156.855565,254.396876,1000.2224900000001,59.0
156.975105,257.12271599999997,999.4304180000001,66.0
156.881455,260.034646,992.9860360000001,63.0
157.058405,262.733406,993.67983,69.0
157.297545,265.366996,996.0358020000001,65.0
157.428495,268.104176,995.5089,71.0
157.575075,270.827246,995.3950970000001,51.0
157.74435,273.524116,995.8900100000001,51.0
157.939831,276.18505600000003,997.0960980000001,53.0
158.142395,278.83040600000004,998.5009500000001,60.0
158.317825,281.508296,999.1725700000001,95.0
158.461879,284.23152600000003,998.9855600000001,81.0
158.506875,287.116916,996.0647600000001,70.0
158.700105,289.76946599999997,997.2164300000001,70.0
158.931725,292.348486,999.4399960000001,93.0
159.103771,295.026346,1000.0172440000001,104.0
159.224575,297.801506,999.1603870000001,71.0
159.207675,300.861426,994.4202740000001,58.0
159.337865,303.641486,993.7902700000001,77.0
159.554149,306.238566,995.5923170000001,86.0
159.748475,308.876226,996.7806830000001,85.0
159.912585,311.57971599999996,997.1111200000001,91.0
160.06718,314.30625599999996,997.1666540000001,91.0
160.24406,316.977666,997.8615430000001,74.0
160.348275,319.837226,996.4529050000001,77.0
160.430795,322.766066,994.3968500000001,81.0
160.476535,325.812556,991.2434630000001,72.0
160.523535,328.876926,988.0950450000001,66.0
160.502109,332.167016,982.8977140000001,46.0
160.487025,335.472286,977.8373000000001,37.0
160.40456,339.025106,970.7227100000001,39.0
160.274415,342.780736,962.11571,44.0
160.265355,346.186806,957.05996,68.0
160.347825,349.31140600000003,954.71337,91.0
160.457865,352.35542599999997,953.1760840000001,109.0
160.585979,355.34598600000004,952.1690040000001,108.0
160.708425,358.366796,950.9742600000001,130.0
160.833855,361.38628600000004,949.8562450000001,120.0
160.930745,364.528466,947.8412700000001,112.0
161.020175,367.716596,945.5724600000001,110.0
161.132259,370.828406,943.982244,105.0
161.23965,373.97346600000003,942.2250600000001,110.0
161.353775,377.103646,940.65767,110.0
144.559775,69.814862,905.5762700000001,15.0
148.174685,83.26611,981.1393260000001,15.0
142.96561,74.109188,857.9760600000001,16.0
145.238651,83.23731599999999,904.5483300000001,16.0
146.661675,89.773617,932.5543700000001,15.0
147.327075,94.099744,943.8721100000001,16.0
147.208445,98.75963,934.2478400000001,15.0
149.887515,142.968726,942.0153300000001,17.0
150.107115,147.254143,941.69334,17.0
150.091085,149.836116,937.61886,17.0
150.121135,152.511688,934.6138050000001,19.0
150.093835,155.110272,930.2165500000001,20.0
150.238651,157.990044,929.9183,32.0
150.603075,161.19027,934.9057060000001,53.0
150.948295,164.33797900000002,939.4627050000001,70.0
151.271885,167.433213,943.5265200000001,77.0
151.581005,170.488823,947.2661500000002,75.0
151.878985,173.51133,950.7589600000001,78.0
152.157909,176.49345599999998,953.8086800000001,92.0
152.41708,179.43778600000002,956.3929650000001,100.0
152.652255,182.343476,958.40222,109.0
152.889275,185.24008600000002,960.470624,100.0
153.125095,188.12445100000002,962.5222900000001,98.0
153.354221,190.992066,964.4205600000001,95.0
153.589965,193.854622,966.4966200000001,92.0
153.82757900000001,196.70739,968.63376,93.0
154.069455,199.551526,970.8924700000001,98.0
154.297795,202.37558,972.82329,120.0
154.505825,205.178526,974.2501350000001,136.0
154.69965,207.96714,975.32392,151.0
154.895045,210.750506,976.4437,122.0
155.052095,213.515061,976.5855600000001,91.0
155.157125,216.26486599999998,975.3845040000001,88.0
155.257045,219.01976000000002,974.0400900000001,136.0
155.386605,221.785436,973.4539200000002,167.0
155.53883,224.555516,973.4515800000001,165.0
155.649615,227.325966,972.3618450000001,115.0
155.771115,230.10136599999998,971.5431100000001,103.0
155.903225,232.879666,970.9962300000001,86.0
156.137875,235.638766,973.1570500000001,105.0
156.406095,238.376776,976.224676,85.0
156.676585,241.097706,979.3737000000001,80.0
156.910825,243.817636,981.573064,69.0
157.156231,246.520306,984.0877500000001,62.0
157.45026000000001,249.181586,987.9322800000001,48.0
157.910585,251.713736,996.3120480000001,36.0
158.156805,254.356086,998.9285520000001,51.0
158.297489,257.069166,998.6794870000001,77.0
158.287815,259.916386,994.3000660000001,83.0
158.406615,262.666086,993.4200030000001,105.0
158.606455,265.33783600000004,994.7722530000001,79.0
158.753305,268.061596,994.6600170000002,61.0
158.920985,270.76212599999997,995.1240440000001,52.0
159.096365,273.451206,995.8043080000001,45.0
159.296495,276.104086,997.1827640000001,50.0
159.49731,278.74915599999997,998.5875400000001,51.0
159.670765,281.428516,999.2250000000001,84.0
159.810915,284.158256,998.9162500000001,81.0
159.878615,287.01221599999997,996.5291420000001,60.0
160.076969,289.65186600000004,997.87012,66.0
160.295325,292.248236,999.7947250000001,93.0
160.462985,294.932226,1000.2634830000001,86.0
160.574865,297.726986,999.1106700000001,69.0
160.569775,300.77524600000004,994.5271660000001,54.0
160.70853,303.538356,994.1188400000001,73.0
160.924135,306.130926,995.9670960000001,90.0
161.121075,308.758006,997.2751440000001,78.0
161.282635,311.465556,997.5385200000001,100.0
161.447195,314.165616,997.8895800000001,75.0
161.603745,316.88642600000003,997.9989520000001,71.0
161.712675,319.73812599999997,996.6698700000001,65.0
161.813695,322.622156,995.0852450000001,89.0
161.862745,325.669216,991.9024440000001,69.0
161.887995,328.809746,987.9582600000001,60.0
161.872735,332.10269600000004,982.7300400000001,49.0
161.89088,335.323846,978.4789250000001,45.0
161.791765,338.960736,970.55204,40.0
161.659389,342.763256,961.5113350000001,50.0
161.666019,346.140256,956.72517,86.0
161.766585,349.212716,954.8381550000001,115.0
161.889925,352.215526,953.6473900000001,112.0
162.023861,355.188396,952.7750400000001,124.0
162.1525,358.190026,951.7209300000001,126.0
162.283775,361.190566,950.7360400000001,117.0
162.385895,364.32021599999996,948.7980800000001,114.0
162.48225,367.489726,946.64925,101.0
162.587815,370.636386,944.7733400000001,113.0
162.702145,373.759496,943.159246,99.0
162.817539,376.891426,941.5585900000001,116.0
144.659255,65.35243299999999,874.4141100000002,15.0
148.178535,93.62979,928.724,15.0
146.625835,94.46566,885.5280000000001,15.0
147.039045,98.176089,891.3280000000001,16.0
151.036725,142.36381599999999,935.19658,16.0
151.058985,145.009216,931.9300600000001,16.0
151.495305,151.015904,934.9505000000001,18.0
151.509815,153.668629,931.4557300000001,21.0
151.485455,156.274891,926.9736300000001,23.0
151.817565,159.449936,931.3088400000001,40.0
152.184475,162.654016,936.5413900000001,55.0
152.53236,165.804406,941.3351500000001,70.0
152.848215,168.88672300000002,945.3587550000001,72.0
153.15073,171.93089600000002,949.0737000000001,76.0
153.433795,174.931776,952.32347,85.0
153.703325,177.89978100000002,955.2517750000001,92.0
153.950235,180.827332,957.6250400000001,99.0
154.178225,183.722466,959.5300200000001,95.0
154.4081,186.609096,961.4957800000001,95.0
154.637385,189.484596,963.4600040000001,95.0
154.866451,192.349312,965.4316900000001,95.0
155.100355,195.207166,967.5410740000001,94.0
155.343555,198.06043599999998,969.9074400000001,96.0
155.582725,200.898456,972.1837300000001,107.0
155.793689,203.707896,973.7358900000002,129.0
155.994449,206.503706,975.0287800000001,148.0
156.189795,209.290036,976.1866300000002,147.0
156.381935,212.068866,977.2656600000001,106.0
156.49805,214.818192,976.32581,88.0
156.597785,217.568291,974.9377400000001,106.0
156.716205,220.32869,974.03839,176.0
156.871509,223.097416,974.1237100000001,158.0
156.989325,225.864571,973.1928100000001,112.0
157.107075,228.636681,972.2498800000001,102.0
157.231225,231.413126,971.4710500000001,113.0
157.435955,234.17882600000002,972.8902640000001,80.0
157.659535,236.932186,974.8355460000001,100.0
157.904465,239.668206,977.3833750000001,84.0
158.141905,242.393796,979.7407200000001,89.0
158.366785,245.113076,981.7646840000001,74.0
158.601101,247.816416,984.0658770000001,65.0
158.868389,250.486666,987.307123,57.0
159.312305,253.013616,995.5483530000001,34.0
159.536609,255.669426,997.6414050000001,59.0
159.650341,258.41042600000003,996.6081940000001,88.0
159.715259,261.204126,994.1698930000001,107.0
159.846035,263.944546,993.5942600000001,107.0
160.008925,266.653326,993.9336640000001,57.0
160.168595,269.364936,994.1791400000001,53.0
160.356121,272.04064600000004,995.231206,48.0
160.553325,274.69818599999996,996.5704600000001,47.0
160.756771,277.340126,998.1000230000001,47.0
160.945555,279.996716,999.2073700000001,58.0
161.095315,282.710736,999.169336,77.0
161.214205,285.47841600000004,998.2107250000001,74.0
161.320425,288.275536,996.8626340000001,51.0
161.548099,290.85512600000004,999.1307400000001,74.0
161.738415,293.495766,1000.2920600000001,84.0
161.882375,296.225636,1000.0614200000001,72.0
161.897105,299.234036,995.9065600000001,58.0
161.981435,302.114056,993.8286150000001,66.0
162.187765,304.725686,995.4586730000001,73.0
162.387535,307.344946,996.8975350000001,106.0
162.572965,309.992896,997.9029600000001,86.0
162.741375,312.68071599999996,998.3843170000001,92.0
162.899765,315.394266,998.5537850000001,79.0
163.03638,318.169426,998.0373470000001,63.0
163.150775,321.013606,996.813425,67.0
163.25497000000001,323.897876,995.2496920000001,83.0
163.273335,327.05823599999997,990.9416440000001,61.0
163.249845,330.380966,985.2513980000001,52.0
163.264985,333.615026,980.7402200000001,49.0
163.236465,337.027716,974.7733700000001,37.0
163.082821,340.917106,964.6930400000001,37.0
163.036495,344.488336,957.9988800000001,56.0
163.118845,347.62966600000004,955.4397250000001,105.0
163.248735,350.609306,954.4110300000001,106.0
163.381645,353.586346,953.4662500000001,102.0
163.521835,356.542976,952.7469460000001,125.0
163.657345,359.526196,951.8592900000001,129.0
163.78384,362.556006,950.6557750000001,107.0
163.884225,365.710336,948.5534950000001,123.0
163.984175,368.883366,946.4091800000001,119.0
164.0993,372.004096,944.7541200000001,117.0
164.221225,375.107126,943.3075500000001,100.0
164.340775,378.23422600000004,941.7589550000001,115.0
151.566945,86.274821,993.8508,16.0
153.561765,94.836296,1036.981497,15.0
146.27441,74.608811,862.94117,15.0
149.923285,95.638548,933.7950340000001,15.0
149.106121,95.824398,910.6050500000001,15.0
149.504299,100.732889,914.4161300000001,15.0
152.720635,150.562908,929.546186,17.0
152.995495,153.667393,932.55424,21.0
152.900335,156.144043,926.1198700000001,22.0
153.20206,159.28246000000001,929.8255200000001,33.0
153.593735,162.539176,935.8745100000001,53.0
153.949915,165.713124,941.0492700000001,67.0
154.263545,168.800906,945.1571600000001,70.0
154.569815,171.857594,949.1028800000001,72.0
154.845985,174.855376,952.2886900000001,74.0
155.111225,177.82325600000001,955.21121,86.0
155.34869,180.743881,957.4216700000001,95.0
155.577865,183.6437,959.42825,97.0
155.812795,186.53851600000002,961.6013160000001,88.0
156.031565,189.40638,963.3585640000001,93.0
156.262565,192.275446,965.4539900000001,93.0
156.494449,195.134006,967.58792,90.0
156.736215,197.988496,970.00286,93.0
156.971115,200.825526,972.2484700000001,105.0
157.181345,203.63565599999998,973.8396660000001,121.0
157.381015,206.431511,975.1518500000001,137.0
157.581595,209.220676,976.4974000000001,138.0
157.770055,211.997776,977.5180600000001,108.0
157.878775,214.743476,976.3421500000001,85.0
157.986945,217.494936,975.1387800000001,122.0
158.116975,220.256496,974.5317900000001,172.0
158.267515,223.02329600000002,974.4898800000001,157.0
158.379169,225.789066,973.3544440000001,93.0
158.509355,228.560056,972.7278200000001,105.0
158.61642,231.33714600000002,971.4391100000001,149.0
158.849075,234.09716600000002,973.7046500000001,91.0
159.065295,236.84964000000002,975.51754,98.0
159.279315,239.593346,977.2782650000001,99.0
159.500555,242.324796,979.25822,98.0
159.718535,245.047526,981.1571400000001,92.0
159.939845,247.758306,983.1658870000001,84.0
160.173805,250.450306,985.5558070000001,75.0
160.499155,253.062146,990.6370800000001,30.0
160.83482,255.638026,996.0611970000001,44.0
160.972629,258.362726,995.6894100000001,71.0
161.069265,261.130746,994.0898400000001,94.0
161.183335,263.889856,992.99192,84.0
161.330305,266.618156,992.8632140000001,52.0
161.501815,269.317766,993.4664630000001,54.0
161.703565,271.974926,994.983453,48.0
161.906475,274.62282600000003,996.5444120000001,45.0
162.096265,277.28234599999996,997.7160430000001,59.0
162.296169,279.920246,999.2033670000001,64.0
162.445875,282.634546,999.1570900000002,74.0
162.559815,285.413156,998.0038280000001,71.0
162.677375,288.193246,996.9458670000001,57.0
162.901765,290.773426,999.2009330000001,66.0
163.086055,293.42325600000004,1000.2171720000001,78.0
163.229445,296.155436,999.9531230000001,69.0
163.25468,299.15294600000004,995.9504000000001,68.0
163.351235,302.010946,994.1684000000001,64.0
163.557305,304.61740599999996,995.8543330000001,81.0
163.754915,307.236516,997.2808620000001,82.0
163.937005,309.889076,998.2162870000001,92.0
164.105675,312.573866,998.7221430000001,87.0
164.257015,315.306006,998.6641200000001,90.0
164.410585,318.033916,998.6729400000002,82.0
164.551861,320.80068600000004,998.2730460000001,62.0
164.652005,323.699796,996.5074940000001,129.0
164.673985,326.86318600000004,992.1285900000001,68.0
164.624985,330.291956,985.3359470000001,51.0
164.648335,333.518406,980.8913000000001,52.0
164.646965,336.862936,975.564016,35.0
164.463785,340.905896,964.0281350000001,38.0
164.427995,344.473216,957.3791400000001,65.0
164.53033,347.553396,955.3726300000001,107.0
164.66505,350.520316,954.4530700000001,133.0
164.810815,353.45070599999997,953.8993300000001,104.0
164.945985,356.432046,952.964765,113.0
165.086465,359.39925600000004,952.1994700000001,124.0
165.218645,362.41096600000003,951.1299200000001,99.0
165.322405,365.562096,949.0389900000001,103.0
165.429859,368.712766,947.0520900000001,119.0
165.548635,371.825786,945.439146,111.0
165.672295,374.92856600000005,943.9785700000001,114.0
165.79446,378.05194600000004,942.4410100000001,125.0
151.845105,93.33835400000001,951.1044600000001,15.0
151.147485,93.674356,930.2778600000001,15.0
151.980685,99.81424200000001,945.0159050000001,15.0
151.752745,102.854161,933.6605900000001,15.0
155.531521,149.22781,971.3569300000001,15.0
154.568705,151.229019,940.1301900000001,16.0
154.46677,153.646061,933.3534750000001,21.0
154.348625,156.06663600000002,926.0945500000001,18.0
154.601215,159.13261599999998,928.6303500000001,32.0
155.004035,162.42320999999998,935.1911500000001,47.0
155.356445,165.604031,940.4513200000001,59.0
155.676215,168.71056,944.8733500000001,64.0
155.984315,171.778116,949.0127800000001,72.0
156.256931,174.777352,952.2217100000001,76.0
156.520935,177.748966,955.21963,84.0
156.751645,180.665246,957.3303600000002,89.0
156.985345,183.57350200000002,959.5368900000001,91.0
157.210795,186.461276,961.5326900000001,92.0
157.43024,189.33238599999999,963.3765800000001,92.0
157.651385,192.195061,965.2790050000001,90.0
157.885315,195.05828100000002,967.5512200000001,93.0
158.12418,197.913231,969.9774760000001,88.0
158.353605,200.74865599999998,972.15506,104.0
158.564285,203.560656,973.8201600000001,114.0
158.767725,206.359656,975.2910360000001,138.0
158.96661,209.148496,976.6412500000001,138.0
159.151149,211.924136,977.5909800000001,103.0
159.266805,214.671276,976.5722600000001,91.0
159.373655,217.421166,975.2882300000001,136.0
159.517235,220.18456600000002,975.0515950000001,169.0
159.655455,222.948506,974.6536700000001,135.0
159.768785,225.713596,973.5250100000001,105.0
159.897875,228.48406599999998,972.8433600000001,109.0
160.015115,231.259586,971.8055300000001,149.0
160.264751,234.01471600000002,974.6621200000001,101.0
160.469295,236.767176,976.2033400000001,103.0
160.665555,239.51451600000001,977.5073750000001,121.0
160.87434,242.249706,979.1931900000001,99.0
161.081565,244.976846,980.8441020000001,105.0
161.294955,247.691706,982.6909,94.0
161.515755,250.391866,984.7749600000001,90.0
161.759585,253.063466,987.5739000000001,72.0
162.089425,255.647026,993.0234120000001,26.0
162.31287,258.300406,995.2506500000001,46.0
162.422415,261.05843600000003,993.9798900000001,64.0
162.532035,263.824246,992.6967060000001,54.0
162.653875,266.583596,991.7764530000001,70.0
162.847845,269.256416,993.0991000000001,53.0
163.04874,271.91312600000003,994.647718,45.0
163.266385,274.537546,996.7333800000001,42.0
163.445215,277.211266,997.6041400000001,56.0
163.633835,279.86501599999997,998.7894650000001,73.0
163.788495,282.572086,998.8938770000001,85.0
163.901905,285.355276,997.6686260000001,69.0
164.034485,288.110096,997.0451400000001,53.0
164.252845,290.696556,999.19617,65.0
164.432235,293.35413600000004,1000.0919660000001,76.0
164.567185,296.106336,999.5335900000001,71.0
164.60535,299.087406,995.7750450000001,80.0
164.723105,301.900596,994.6097200000002,67.0
164.916195,304.533196,995.9340030000001,71.0
165.116495,307.140496,997.507772,88.0
165.295315,309.79834600000004,998.3694240000001,95.0
165.460415,312.491356,998.7706200000001,76.0
165.611785,315.22391600000003,998.7044900000001,85.0
165.767595,317.945416,998.782804,73.0
165.912895,320.701346,998.4956700000001,88.0
166.017495,323.593296,996.7966670000001,75.0
166.052515,326.731726,992.6619430000001,53.0
165.988085,330.24366599999996,985.0124900000001,45.0
166.004895,333.516076,980.1218240000001,41.0
166.024965,336.810356,975.2878900000001,33.0
165.83321,340.944906,962.8973300000001,38.0
165.835905,344.40009599999996,957.2871000000001,61.0
165.940135,347.484366,955.2435600000001,126.0
166.075585,350.454646,954.2956750000001,127.0
166.222495,353.385066,953.74363,132.0
166.367615,356.32941600000004,953.1153100000001,111.0
166.50555,359.313316,952.2100650000001,112.0
166.642915,362.308726,951.2669500000001,119.0
166.752265,365.447116,949.2695100000001,91.0
166.864811,368.586366,947.3620300000001,116.0
166.990755,371.674166,945.9281750000001,112.0
167.123835,374.73822600000005,944.73809,118.0
167.244495,377.87912600000004,943.0582400000001,99.0
152.479885,94.46821,925.3104800000001,15.0
152.739415,97.723498,927.93163,16.0
153.01176,101.002636,930.8993600000001,15.0
154.765005,142.210026,917.2721500000001,16.0
156.985625,149.283786,973.0875700000001,16.0
157.724425,153.214486,989.0822120000001,16.0
155.885785,154.83745199999998,930.6506550000001,22.0
155.818335,157.344109,924.5026100000001,21.0
156.19794100000001,160.629476,930.6399700000001,36.0
156.589031,163.90242,937.1428400000001,47.0
156.922455,167.053506,942.0912400000001,53.0
157.247835,170.167476,946.85323,63.0
157.533161,173.200636,950.5277800000001,70.0
157.797955,176.187286,953.6532200000001,75.0
158.045065,179.135046,956.300504,83.0
158.272765,182.045536,958.4170200000001,91.0
158.495665,184.939256,960.4121100000001,90.0
158.714969,187.818421,962.3182650000001,93.0
158.929665,190.682716,964.10422,90.0
159.156315,193.548316,966.2482350000001,83.0
159.388599,196.40721200000002,968.57077,88.0
159.623835,199.256006,970.9957400000001,96.0
159.844205,202.081612,973.0029100000002,101.0
160.050385,204.887726,974.6089800000001,125.0
160.253545,207.683546,976.1358500000001,122.0
160.452055,210.468976,977.5360850000001,110.0
160.611805,213.23166600000002,977.79249,98.0
160.710695,215.97360600000002,976.2318600000001,85.0
160.841925,218.731166,975.6237850000001,158.0
160.995955,221.495386,975.6930060000001,161.0
161.100275,224.25521600000002,974.25602,104.0
161.205265,227.022652,972.8228200000001,104.0
161.362675,229.79348,972.9727,181.0
161.557795,232.557536,974.275556,102.0
161.78017,235.30812600000002,976.4251150000001,111.0
161.968405,238.058526,977.5339500000001,112.0
162.152975,240.804706,978.5354000000001,131.0
162.35432,243.537566,980.0646000000002,101.0
162.559215,246.260386,981.7157500000001,108.0
162.767635,248.972286,983.48746,97.0
162.975895,251.675066,985.2663780000001,97.0
163.203095,254.352666,987.6599800000001,96.0
163.469669,256.981086,991.3280200000002,38.0
163.687495,259.639356,993.4614200000001,31.0
163.80508,262.39734599999997,992.3804030000001,37.0
163.902085,265.186896,990.6175860000001,78.0
164.082085,267.880266,991.5335440000001,72.0
164.2906,270.52997600000003,993.3850150000001,61.0
164.501475,273.166526,995.3280270000001,52.0
164.708905,275.79843600000004,997.169557,42.0
164.887705,278.468456,998.0751130000001,49.0
165.054205,281.156076,998.57401,91.0
165.191761,283.895896,998.1022500000001,76.0
165.292695,286.711616,996.387273,76.0
165.48946,289.34139600000003,997.8933580000001,57.0
165.686145,291.963846,999.4054920000001,74.0
165.841765,294.67157599999996,999.5242820000001,77.0
165.923445,297.555036,997.0969440000001,68.0
166.002785,300.460516,994.558115,90.0
166.168095,303.161816,994.971883,84.0
166.372575,305.757406,996.750703,72.0
166.570295,308.36255600000004,998.3053950000001,68.0
166.743295,311.031516,998.9988600000001,82.0
166.899575,313.748266,999.1005450000001,74.0
167.042629,316.50768600000004,998.7244620000001,74.0
167.194401,319.243296,998.6507240000001,86.0
167.315645,322.08333600000003,997.4711240000001,74.0
167.442835,324.912376,996.4875900000001,75.0
167.404305,328.34247600000003,989.4485900000001,53.0
167.368045,331.811726,982.4095970000001,40.0
167.384965,335.12633600000004,977.24377,38.0
167.242335,339.10440600000004,966.103635,30.0
167.191945,342.784216,958.26754,69.0
167.289615,345.90018599999996,955.8809800000001,96.0
167.419165,348.89745600000003,954.6609860000001,121.0
167.559925,351.85575600000004,953.84571,115.0
167.711545,354.772896,953.4262060000001,106.0
167.858135,357.719066,952.8033600000001,131.0
167.99126,360.737146,951.64646,102.0
168.118265,363.79625599999997,950.23116,88.0
168.233685,366.92694600000004,948.3395740000001,85.0
168.358595,370.02429600000005,946.7901800000001,101.0
168.491215,373.094066,945.5193900000002,116.0
168.623715,376.17658600000004,944.22089,119.0
151.335765,82.259296,863.57842,16.0
153.659615,93.516299,918.0442300000001,15.0
153.584725,95.758987,911.9355700000001,16.0
154.301535,100.444597,926.7031700000001,15.0
158.604895,150.926472,977.4920860000001,15.0
156.984835,152.80362,923.1068900000001,17.0
157.306085,156.024239,927.7802100000001,20.0
157.449385,158.904648,927.4039740000001,22.0
157.791985,162.126358,932.7427000000001,42.0
158.166435,165.373206,939.0403950000001,49.0
158.50107500000001,168.525811,944.2359200000001,49.0
158.806795,171.608686,948.6333440000001,67.0
159.075321,174.61580600000002,951.9783760000001,70.0
159.329765,177.586456,954.9381600000002,77.0
159.558845,180.508956,957.1732800000001,84.0
159.777705,183.407106,959.1223100000001,88.0
159.998425,186.296906,961.14155,85.0
160.21204,189.16825599999999,962.9626600000001,81.0
160.428165,192.03225600000002,964.8718100000001,84.0
160.653715,194.89461599999998,967.0777400000001,88.0
160.891185,197.755272,969.6602600000001,83.0
161.122211,200.597296,972.0655650000001,104.0
161.336555,203.415166,973.9815800000001,109.0
161.541019,206.216816,975.6087100000001,124.0
161.741161,209.007431,977.1143700000001,127.0
161.93388,211.786591,978.40015,108.0
162.051135,214.530876,977.3549600000001,89.0
162.163311,217.278906,976.1379600000001,146.0
162.327145,220.043892,976.5223440000001,148.0
162.448835,222.801456,975.5823400000002,86.0
162.528015,225.56205,973.2863800000001,53.0
162.668979,228.332356,972.9260800000001,81.0
162.863979,231.09796599999999,974.2787150000001,194.0
163.092225,233.849546,976.7045600000001,117.0
163.270735,236.602936,977.5485300000001,105.0
163.449135,239.352116,978.3930000000001,137.0
163.634571,242.093726,979.4688300000001,117.0
163.83659,244.820606,981.0911400000001,107.0
164.034735,247.541546,982.5970740000001,115.0
164.236065,250.252386,984.2175730000001,110.0
164.436215,252.955786,985.8103600000001,108.0
164.63808,255.649396,987.4702300000001,121.0
164.84116,258.33319600000004,989.1815160000001,108.0
165.014405,261.04112599999996,989.9032200000001,83.0
165.157025,263.782596,989.5928780000002,88.0
165.325809,266.492806,990.1614780000001,91.0
165.527755,269.15441599999997,991.8607460000001,69.0
165.74139,271.789846,993.9724600000001,56.0
165.947875,274.425576,995.8525750000001,47.0
166.14056,277.07482600000003,997.269838,49.0
166.309299,279.75984600000004,997.8624430000001,65.0
166.465005,282.467266,998.0003520000001,84.0
166.58749,285.241556,996.9652600000001,76.0
166.726455,287.988806,996.4948800000001,50.0
166.93433,290.588146,998.4623580000001,64.0
167.104839,293.263606,999.109758,74.0
167.226575,296.05469600000004,998.0071580000001,68.0
167.304685,298.964426,995.3120630000001,77.0
167.428325,301.772176,994.2322360000001,80.0
167.621225,304.397716,995.6625420000001,73.0
167.827345,306.97832600000004,997.5866870000001,71.0
168.012425,309.611546,998.7484900000001,75.0
168.177555,312.301016,999.1775100000001,80.0
168.32175,315.056866,998.8240200000001,78.0
168.478635,317.774876,998.9344700000001,90.0
168.611485,320.577096,998.1327070000001,69.0
168.723911,323.459406,996.540285,70.0
168.823299,326.402286,994.4247900000001,59.0
168.735275,330.07608600000003,985.0843980000001,39.0
168.76559,333.346936,980.1964,34.0
168.73489,336.900596,972.87354,38.0
168.568075,341.076146,960.1401600000002,46.0
168.640505,344.304206,956.6491900000001,96.0
168.766559,347.319416,955.2273200000001,111.0
168.905625,350.286816,954.300504,105.0
169.053211,353.22328600000003,953.6933950000001,109.0
169.204375,356.149146,953.2161460000001,117.0
169.339809,359.159736,952.0880500000001,96.0
169.471945,362.19809599999996,950.803205,84.0
169.601695,365.260886,949.3970200000001,80.0
169.724505,368.37430600000005,947.67789,93.0
169.858685,371.439396,946.40254,100.0
169.993511,374.51303600000006,945.1290600000001,109.0
170.125925,377.613066,943.72985,122.0
153.264011,84.76647,871.8826300000001,15.0
155.288295,95.198747,920.33175,15.0
156.21561,101.827738,939.3026400000001,15.0
156.763535,105.95526100000001,950.1399000000001,15.0
155.374055,120.79425,878.4333200000001,15.0
156.618925,143.68280099999998,879.1315700000001,17.0
157.7448,148.703656,907.3735300000001,16.0
158.849955,157.436286,928.3446250000001,18.0
159.009385,160.343806,928.4414600000001,27.0
159.393515,163.64122,935.2525800000001,37.0
159.737055,166.836796,940.90231,43.0
160.063865,169.977046,946.0926400000001,52.0
160.34972,173.028553,950.0860950000001,63.0
160.607145,176.018226,953.2465300000001,70.0
160.844305,178.963546,955.81284,77.0
161.065745,181.87484,957.9167800000001,80.0
161.281735,184.768166,959.8674400000001,83.0
161.496175,187.649226,961.78501,87.0
161.711215,190.52061600000002,963.7354940000001,80.0
161.92828,193.38352600000002,965.7626000000001,86.0
162.158489,196.247636,968.2174200000001,80.0
162.39413,199.10331000000002,970.8622950000001,90.0
162.613095,201.93240600000001,972.9990600000001,97.0
162.820255,204.742176,974.7766300000001,118.0
163.021635,207.538986,976.3825300000001,122.0
163.223575,210.327462,978.0166200000001,112.0
163.390445,213.092126,978.531866,96.0
163.494005,215.831876,976.99656,101.0
