x,y,dist,ffreq,part.a,part.b
552500,1047500,0,0,0,0
575500,1017500,0,0,0,0
576500,1025500,0,0,0,0
546500,1003500,0,0,0,0
551500,1033500,0,0,0,0
534500,1023500,0,0,0,0
551500,1057500,0,0,0,0
555500,1057500,0,0,0,0
564500,1009500,0,0,0,0
547500,1048500,0,0,0,0
574500,1036500,0,0,0,0
590500,1022500,0,0,0,0
576500,1029500,0,0,0,0
558500,1045500,0,0,0,0
548500,1010500,0,0,0,0
581500,1017500,0,0,0,0
559500,1053500,0,0,0,0
561500,1018500,0,0,0,0
556500,1052500,0,0,0,0
558500,1036500,0,0,0,0
534500,1030500,0,0,0,0
531500,1020500,0,0,0,0
587500,1033500,0,0,0,0
537500,1054500,0,0,0,0
549500,1048500,0,0,0,0
530500,1009500,0,0,0,0
535500,1031500,0,0,0,0
545500,1014500,0,0,0,0
530500,1018500,0,0,0,0
542500,1017500,0,0,0,0
583500,1023500,0,0,0,0
532500,1048500,0,0,0,0
570500,1026500,0,0,0,0
534500,1007500,0,0,0,0
540500,1047500,0,0,0,0
545500,1056500,0,0,0,0
546500,1005500,0,0,0,0
554500,1041500,0,0,0,0
568500,1038500,0,0,0,0
568500,1015500,0,0,0,0
558500,1055500,0,0,0,0
540500,1034500,0,0,0,0
552500,1055500,0,0,0,0
527500,1021500,0,0,0,0
534500,1013500,0,0,0,0
541500,1004500,0,0,0,0
543500,1029500,0,0,0,0
537500,1047500,0,0,0,0
527500,1018500,0,0,0,0
545500,1002500,0,0,0,0
552500,1051500,0,0,0,0
583500,1030500,0,0,0,0
547500,1055500,0,0,0,0
535500,1044500,0,0,0,0
542500,1047500,0,0,0,0
562500,1013500,0,0,0,0
539500,1044500,0,0,0,0
560500,1054500,0,0,0,0
559500,1023500,0,0,0,0
543500,1034500,0,0,0,0
549500,1039500,0,0,0,0
586500,1025500,0,0,0,0
542500,1005500,0,0,0,0
558500,1041500,0,0,0,0
542500,1029500,0,0,0,0
536500,1042500,0,0,0,0
560500,1037500,0,0,0,0
558500,1029500,0,0,0,0
588500,1026500,0,0,0,0
534500,1057500,0,0,0,0
544500,1056500,0,0,0,0
583500,1035500,0,0,0,0
575500,1023500,0,0,0,0
543500,1025500,0,0,0,0
584500,1032500,0,0,0,0
581500,1022500,0,0,0,0
532500,1005500,0,0,0,0
547500,1001500,0,0,0,0
564500,1034500,0,0,0,0
553500,1035500,0,0,0,0
542500,1037500,0,0,0,0
565500,1028500,0,0,0,0
535500,1004500,0,0,0,0
545500,1029500,0,0,0,0
572500,1018500,0,0,0,0
553500,1039500,0,0,0,0
594500,1036500,0,0,0,0
588500,1033500,0,0,0,0
578500,1024500,0,0,0,0
572500,1026500,0,0,0,0
559500,1055500,0,0,0,0
573500,1022500,0,0,0,0
559500,1031500,0,0,0,0
562500,1022500,0,0,0,0
546500,1012500,0,0,0,0
541500,1013500,0,0,0,0
536500,1021500,0,0,0,0
547500,1044500,0,0,0,0
552500,1024500,0,0,0,0
562500,1029500,0,0,0,0
568500,1030500,0,0,0,0
533500,1059500,0,0,0,0
582500,1020500,0,0,0,0
544500,1018500,0,0,0,0
541500,1023500,0,0,0,0
544500,1000500,0,0,0,0
548500,1037500,0,0,0,0
534500,1019500,0,0,0,0
569500,1022500,0,0,0,0
576500,1024500,0,0,0,0
582500,1039500,0,0,0,0
578500,1029500,0,0,0,0
556500,1013500,0,0,0,0
586500,1021500,0,0,0,0
579500,1016500,0,0,0,0
551500,1021500,0,0,0,0
558500,1030500,0,0,0,0
573500,1018500,0,0,0,0
558500,1021500,0,0,0,0
571500,1025500,0,0,0,0
562500,1011500,0,0,0,0
543500,1054500,0,0,0,0
565500,1018500,0,0,0,0
550500,1005500,0,0,0,0
575500,1018500,0,0,0,0
552500,1038500,0,0,0,0
574500,1025500,0,0,0,0
587500,1036500,0,0,0,0
554500,1021500,0,0,0,0
572500,1016500,0,0,0,0
566500,1033500,0,0,0,0
591500,1033500,0,0,0,0
548500,1034500,0,0,0,0
539500,1052500,0,0,0,0
583500,1024500,0,0,0,0
539500,1040500,0,0,0,0
561500,1021500,0,0,0,0
577500,1037500,0,0,0,0
536500,1029500,0,0,0,0
549500,1026500,0,0,0,0
545500,1009500,0,0,0,0
544500,1045500,0,0,0,0
536500,1016500,0,0,0,0
589500,1025500,0,0,0,0
531500,1005500,0,0,0,0
538500,1039500,0,0,0,0
558500,1022500,0,0,0,0
572500,1022500,0,0,0,0
535500,1046500,0,0,0,0
546500,1050500,0,0,0,0
590500,1035500,0,0,0,0
552500,1041500,0,0,0,0
539500,1006500,0,0,0,0
552500,1032500,0,0,0,0
539500,1029500,0,0,0,0
572500,1032500,0,0,0,0
540500,1015500,0,0,0,0
526500,1020500,0,0,0,0
548500,1054500,0,0,0,0
564500,1031500,0,0,0,0
550500,1008500,0,0,0,0
530500,1016500,0,0,0,0
536500,1020500,0,0,0,0
556500,1015500,0,0,0,0
540500,1040500,0,0,0,0
535500,1041500,0,0,0,0
549500,1007500,0,0,0,0
531500,1026500,0,0,0,0
553500,1045500,0,0,0,0
560500,1012500,0,0,0,0
560500,1031500,0,0,0,0
534500,1044500,0,0,0,0
533500,1013500,0,0,0,0
566500,1015500,0,0,0,0
555500,1050500,0,0,0,0
529500,1032500,0,0,0,0
546500,1015500,0,0,0,0
538500,1038500,0,0,0,0
536500,1052500,0,0,0,0
525500,1019500,0,0,0,0
548500,1020500,0,0,0,0
531500,1034500,0,0,0,0
553500,1058500,0,0,0,0
593500,1035500,0,0,0,0
538500,1007500,0,0,0,0
553500,1024500,0,0,0,0
570500,1025500,0,0,0,0
546500,1030500,0,0,0,0
544500,1053500,0,0,0,0
537500,1031500,0,0,0,0
577500,1020500,0,0,0,0
586500,1036500,0,0,0,0
532500,1061500,0,0,0,0
545500,1022500,0,0,0,0
556500,1010500,0,0,0,0
538500,1017500,0,0,0,0
549500,1008500,0,0,0,0
549500,1055500,0,0,0,0
570500,1034500,0,0,0,0
540500,1018500,0,0,0,0
561500,1009500,0,0,0,0
532500,1065500,0,0,0,0
579500,1030500,0,0,0,0
539500,1053500,0,0,0,0
550500,1043500,0,0,0,0
552500,1043500,0,0,0,0
540500,1006500,0,0,0,0
582500,1034500,0,0,0,0
543500,1018500,0,0,0,0
586500,1020500,0,0,0,0
553500,1041500,0,0,0,0
579500,1023500,0,0,0,0
533500,1011500,0,0,0,0
543500,1035500,0,0,0,0
533500,1048500,0,0,0,0
568500,1034500,0,0,0,0
576500,1032500,0,0,0,0
581500,1035500,0,0,0,0
546500,1028500,0,0,0,0
573500,1036500,0,0,0,0
550500,1051500,0,0,0,0
555500,1040500,0,0,0,0
570500,1035500,0,0,0,0
555500,1011500,0,0,0,0
552500,1060500,0,0,0,0
538500,1014500,0,0,0,0
570500,1015500,0,0,0,0
556500,1046500,0,0,0,0
526500,1005500,0,0,0,0
586500,1031500,0,0,0,0
541500,1048500,0,0,0,0
554500,1022500,0,0,0,0
559500,1025500,0,0,0,0
558500,1039500,0,0,0,0
565500,1031500,0,0,0,0
581500,1037500,0,0,0,0
578500,1023500,0,0,0,0
555500,1012500,0,0,0,0
527500,1007500,0,0,0,0
581500,1024500,0,0,0,0
551500,1037500,0,0,0,0
588500,1021500,0,0,0,0
537500,1043500,0,0,0,0
561500,1008500,0,0,0,0
554500,1057500,0,0,0,0
554500,1004500,0,0,0,0
583500,1021500,0,0,0,0
576500,1021500,0,0,0,0
557500,1051500,0,0,0,0
554500,1030500,0,0,0,0
581500,1016500,0,0,0,0
537500,1045500,0,0,0,0
589500,1032500,0,0,0,0
546500,1001500,0,0,0,0
580500,1023500,0,0,0,0
547500,997500,0,0,0,0
558500,1050500,0,0,0,0
565500,1035500,0,0,0,0
543500,1028500,0,0,0,0
549500,1058500,0,0,0,0
538500,1011500,0,0,0,0
556500,1058500,0,0,0,0
558500,1044500,0,0,0,0
551500,1004500,0,0,0,0
569500,1037500,0,0,0,0
545500,1034500,0,0,0,0
568500,1039500,0,0,0,0
590500,1021500,0,0,0,0
557500,1059500,0,0,0,0
559500,1044500,0,0,0,0
574500,1016500,0,0,0,0
544500,1024500,0,0,0,0
550500,1029500,0,0,0,0
536500,1038500,0,0,0,0
528500,1033500,0,0,0,0
538500,1010500,0,0,0,0
542500,1023500,0,0,0,0
533500,1060500,0,0,0,0
558500,1009500,0,0,0,0
569500,1021500,0,0,0,0
543500,1004500,0,0,0,0
529500,1010500,0,0,0,0
550500,1019500,0,0,0,0
539500,1034500,0,0,0,0
565500,1019500,0,0,0,0
589500,1027500,0,0,0,0
533500,1017500,0,0,0,0
534500,1035500,0,0,0,0
544500,1020500,0,0,0,0
558500,1059500,0,0,0,0
558500,1012500,0,0,0,0
551500,1038500,0,0,0,0
578500,1028500,0,0,0,0
580500,1035500,0,0,0,0
538500,1033500,0,0,0,0
559500,1050500,0,0,0,0
548500,1008500,0,0,0,0
548500,1013500,0,0,0,0
548500,1060500,0,0,0,0
553500,1046500,0,0,0,0
585500,1019500,0,0,0,0
578500,1030500,0,0,0,0
577500,1023500,0,0,0,0
567500,1019500,0,0,0,0
530500,1031500,0,0,0,0
556500,1042500,0,0,0,0
548500,1015500,0,0,0,0
539500,1038500,0,0,0,0
554500,1026500,0,0,0,0
553500,1057500,0,0,0,0
551500,1012500,0,0,0,0
583500,1025500,0,0,0,0
562500,1031500,0,0,0,0
564500,1022500,0,0,0,0
550500,1010500,0,0,0,0
567500,1011500,0,0,0,0
558500,1043500,0,0,0,0
559500,1058500,0,0,0,0
584500,1025500,0,0,0,0
547500,1007500,0,0,0,0
560500,1044500,0,0,0,0
545500,1008500,0,0,0,0
537500,1022500,0,0,0,0
531500,1012500,0,0,0,0
541500,1039500,0,0,0,0
564500,1036500,0,0,0,0
556500,1007500,0,0,0,0
564500,1040500,0,0,0,0
551500,1010500,0,0,0,0
574500,1030500,0,0,0,0
539500,1046500,0,0,0,0
564500,1013500,0,0,0,0
528500,1016500,0,0,0,0
548500,1033500,0,0,0,0
591500,1036500,0,0,0,0
536500,1055500,0,0,0,0
551500,1059500,0,0,0,0
568500,1014500,0,0,0,0
559500,1020500,0,0,0,0
578500,1015500,0,0,0,0
559500,1051500,0,0,0,0
557500,1016500,0,0,0,0
555500,1038500,0,0,0,0
582500,1038500,0,0,0,0
528500,1031500,0,0,0,0
550500,1036500,0,0,0,0
567500,1033500,0,0,0,0
569500,1020500,0,0,0,0
561500,1041500,0,0,0,0
551500,1054500,0,0,0,0
577500,1038500,0,0,0,0
562500,1010500,0,0,0,0
539500,1011500,0,0,0,0
560500,1010500,0,0,0,0
551500,1002500,0,0,0,0
542500,1055500,0,0,0,0
548500,1001500,0,0,0,0
571500,1037500,0,0,0,0
539500,1020500,0,0,0,0
556500,1043500,0,0,0,0
549500,1014500,0,0,0,0
568500,1023500,0,0,0,0
552500,1048500,0,0,0,0
535500,1054500,0,0,0,0
560500,1042500,0,0,0,0
536500,1057500,0,0,0,0
534500,1009500,0,0,0,0
555500,1014500,0,0,0,0
573500,1014500,0,0,0,0
544500,1059500,0,0,0,0
557500,1017500,0,0,0,0
555500,1021500,0,0,0,0
585500,1025500,0,0,0,0
533500,1031500,0,0,0,0
561500,1038500,0,0,0,0
532500,1035500,0,0,0,0
548500,1009500,0,0,0,0
557500,1007500,0,0,0,0
556500,1037500,0,0,0,0
556500,1027500,0,0,0,0
540500,1020500,0,0,0,0
544500,1036500,0,0,0,0
546500,1060500,0,0,0,0
544500,1052500,0,0,0,0
535500,1030500,0,0,0,0
576500,1026500,0,0,0,0
550500,1026500,0,0,0,0
536500,1034500,0,0,0,0
535500,1060500,0,0,0,0
539500,1048500,0,0,0,0
534500,1040500,0,0,0,0
533500,1042500,0,0,0,0
551500,1006500,0,0,0,0
541500,1045500,0,0,0,0
548500,1055500,0,0,0,0
536500,1032500,0,0,0,0
543500,1048500,0,0,0,0
551500,1044500,0,0,0,0
563500,1039500,0,0,0,0
532500,1017500,0,0,0,0
569500,1030500,0,0,0,0
560500,1030500,0,0,0,0
545500,1039500,0,0,0,0
569500,1014500,0,0,0,0
563500,1026500,0,0,0,0
549500,1021500,0,0,0,0
555500,1029500,0,0,0,0
568500,1033500,0,0,0,0
548500,1004500,0,0,0,0
550500,1048500,0,0,0,0
545500,1061500,0,0,0,0
556500,1044500,0,0,0,0
535500,1043500,0,0,0,0
568500,1022500,0,0,0,0
543500,1014500,0,0,0,0
550500,1032500,0,0,0,0
569500,1029500,0,0,0,0
563500,1029500,0,0,0,0
583500,1029500,0,0,0,0
566500,1037500,0,0,0,0
533500,1026500,0,0,0,0
554500,1018500,0,0,0,0
571500,1016500,0,0,0,0
544500,1012500,0,0,0,0
551500,1048500,0,0,0,0
564500,1011500,0,0,0,0
551500,1023500,0,0,0,0
579500,1024500,0,0,0,0
562500,1014500,0,0,0,0
537500,1021500,0,0,0,0
547500,1031500,0,0,0,0
555500,1033500,0,0,0,0
541500,1041500,0,0,0,0
565500,1030500,0,0,0,0
533500,1027500,0,0,0,0
580500,1036500,0,0,0,0
551500,1015500,0,0,0,0
535500,1034500,0,0,0,0
545500,1057500,0,0,0,0
541500,1036500,0,0,0,0
548500,1025500,0,0,0,0
537500,1027500,0,0,0,0
529500,1006500,0,0,0,0
535500,1061500,0,0,0,0
574500,1033500,0,0,0,0
570500,1029500,0,0,0,0
556500,1006500,0,0,0,0
534500,1034500,0,0,0,0
572500,1033500,0,0,0,0
561500,1034500,0,0,0,0
556500,1036500,0,0,0,0
537500,1044500,0,0,0,0
566500,1031500,0,0,0,0
545500,1001500,0,0,0,0
580500,1030500,0,0,0,0
532500,1010500,0,0,0,0
549500,1036500,0,0,0,0
545500,1043500,0,0,0,0
536500,1043500,0,0,0,0
559500,1045500,0,0,0,0
571500,1018500,0,0,0,0
573500,1037500,0,0,0,0
548500,1029500,0,0,0,0
541500,1053500,0,0,0,0
550500,1059500,0,0,0,0
556500,1021500,0,0,0,0
573500,1030500,0,0,0,0
552500,1031500,0,0,0,0
530500,1034500,0,0,0,0
531500,1029500,0,0,0,0
577500,1015500,0,0,0,0
534500,1028500,0,0,0,0
583500,1034500,0,0,0,0
544500,1049500,0,0,0,0
581500,1028500,0,0,0,0
540500,1035500,0,0,0,0
542500,1018500,0,0,0,0
554500,1037500,0,0,0,0
547500,1037500,0,0,0,0
592500,1036500,0,0,0,0
553500,1053500,0,0,0,0
566500,1030500,0,0,0,0
543500,1022500,0,0,0,0
552500,1005500,0,0,0,0
540500,1057500,0,0,0,0
565500,1016500,0,0,0,0
586500,1027500,0,0,0,0
535500,1012500,0,0,0,0
549500,1003500,0,0,0,0
572500,1037500,0,0,0,0
553500,1018500,0,0,0,0
532500,1038500,0,0,0,0
534500,1010500,0,0,0,0
574500,1026500,0,0,0,0
592500,1037500,0,0,0,0
579500,1029500,0,0,0,0
534500,1017500,0,0,0,0
543500,1056500,0,0,0,0
561500,1019500,0,0,0,0
554500,1040500,0,0,0,0
547500,1040500,0,0,0,0
534500,1011500,0,0,0,0
554500,1025500,0,0,0,0
556500,1049500,0,0,0,0
582500,1037500,0,0,0,0
533500,1040500,0,0,0,0
547500,1045500,0,0,0,0
564500,1028500,0,0,0,0
586500,1032500,0,0,0,0
582500,1031500,0,0,0,0
545500,1045500,0,0,0,0
536500,1040500,0,0,0,0
585500,1030500,0,0,0,0
531500,1063500,0,0,0,0
586500,1030500,0,0,0,0
562500,1017500,0,0,0,0
549500,1057500,0,0,0,0
555500,1048500,0,0,0,0
540500,1041500,0,0,0,0
539500,1058500,0,0,0,0
538500,1045500,0,0,0,0
532500,1021500,0,0,0,0
542500,1025500,0,0,0,0
580500,1031500,0,0,0,0
566500,1035500,0,0,0,0
586500,1035500,0,0,0,0
568500,1016500,0,0,0,0
535500,1007500,0,0,0,0
549500,1020500,0,0,0,0
551500,1056500,0,0,0,0
533500,1028500,0,0,0,0
530500,1006500,0,0,0,0
562500,1040500,0,0,0,0
546500,1016500,0,0,0,0
543500,1017500,0,0,0,0
569500,1013500,0,0,0,0
544500,1042500,0,0,0,0
556500,1051500,0,0,0,0
559500,1027500,0,0,0,0
545500,1023500,0,0,0,0
547500,1035500,0,0,0,0
539500,1043500,0,0,0,0
541500,1037500,0,0,0,0
563500,1041500,0,0,0,0
558500,1046500,0,0,0,0
536500,1046500,0,0,0,0
535500,1002500,0,0,0,0
568500,1018500,0,0,0,0
528500,1011500,0,0,0,0
585500,1040500,0,0,0,0
534500,1050500,0,0,0,0
565500,1012500,0,0,0,0
531500,1025500,0,0,0,0
577500,1018500,0,0,0,0
554500,1014500,0,0,0,0
542500,1060500,0,0,0,0
588500,1025500,0,0,0,0
536500,1012500,0,0,0,0
535500,1047500,0,0,0,0
579500,1021500,0,0,0,0
559500,1021500,0,0,0,0
579500,1033500,0,0,0,0
557500,1055500,0,0,0,0
565500,1011500,0,0,0,0
555500,1056500,0,0,0,0
550500,1020500,0,0,0,0
568500,1011500,0,0,0,0
543500,1013500,0,0,0,0
535500,1037500,0,0,0,0
546500,997500,0,0,0,0
582500,1035500,0,0,0,0
535500,1028500,0,0,0,0
537500,1008500,0,0,0,0
550500,1023500,0,0,0,0
530500,1035500,0,0,0,0
547500,1058500,0,0,0,0
583500,1018500,0,0,0,0
531500,1024500,0,0,0,0
542500,1015500,0,0,0,0
572500,1025500,0,0,0,0
569500,1017500,0,0,0,0
565500,1024500,0,0,0,0
531500,1060500,0,0,0,0
561500,1039500,0,0,0,0
562500,1023500,0,0,0,0
555500,1018500,0,0,0,0
541500,1042500,0,0,0,0
562500,1026500,0,0,0,0
543500,1011500,0,0,0,0
543500,1005500,0,0,0,0
536500,1060500,0,0,0,0
529500,1021500,0,0,0,0
567500,1017500,0,0,0,0
529500,1012500,0,0,0,0
551500,1045500,0,0,0,0
544500,1011500,0,0,0,0
553500,1027500,0,0,0,0
563500,1015500,0,0,0,0
562500,1032500,0,0,0,0
568500,1027500,0,0,0,0
536500,1003500,0,0,0,0
542500,1016500,0,0,0,0
552500,1027500,0,0,0,0
549500,1051500,0,0,0,0
556500,1054500,0,0,0,0
554500,1007500,0,0,0,0
563500,1038500,0,0,0,0
533500,1004500,0,0,0,0
537500,1010500,0,0,0,0
570500,1039500,0,0,0,0
567500,1026500,0,0,0,0
585500,1022500,0,0,0,0
577500,1036500,0,0,0,0
532500,1015500,0,0,0,0
560500,1028500,0,0,0,0
586500,1029500,0,0,0,0
547500,1017500,0,0,0,0
546500,1011500,0,0,0,0
549500,1030500,0,0,0,0
588500,1032500,0,0,0,0
546500,1009500,0,0,0,0
541500,1054500,0,0,0,0
540500,1059500,0,0,0,0
548500,1045500,0,0,0,0
581500,1036500,0,0,0,0
528500,1010500,0,0,0,0
576500,1018500,0,0,0,0
565500,1041500,0,0,0,0
528500,1008500,0,0,0,0
534500,1012500,0,0,0,0
542500,1021500,0,0,0,0
549500,1049500,0,0,0,0
538500,1028500,0,0,0,0
543500,1046500,0,0,0,0
593500,1034500,0,0,0,0
590500,1029500,0,0,0,0
544500,1044500,0,0,0,0
567500,1013500,0,0,0,0
552500,1046500,0,0,0,0
534500,1032500,0,0,0,0
552500,1022500,0,0,0,0
534500,1031500,0,0,0,0
540500,1026500,0,0,0,0
544500,1050500,0,0,0,0
540500,1010500,0,0,0,0
556500,1038500,0,0,0,0
580500,1029500,0,0,0,0
556500,1030500,0,0,0,0
541500,1047500,0,0,0,0
567500,1039500,0,0,0,0
540500,1060500,0,0,0,0
555500,1013500,0,0,0,0
567500,1034500,0,0,0,0
578500,1032500,0,0,0,0
550500,1025500,0,0,0,0
552500,1029500,0,0,0,0
545500,1053500,0,0,0,0
546500,1045500,0,0,0,0
542500,1022500,0,0,0,0
541500,1032500,0,0,0,0
527500,1030500,0,0,0,0
561500,1020500,0,0,0,0
551500,1036500,0,0,0,0
558500,1054500,0,0,0,0
585500,1020500,0,0,0,0
537500,1060500,0,0,0,0
561500,1027500,0,0,0,0
551500,1030500,0,0,0,0
559500,1041500,0,0,0,0
556500,1024500,0,0,0,0
569500,1031500,0,0,0,0
541500,1033500,0,0,0,0
573500,1034500,0,0,0,0
533500,1033500,0,0,0,0
587500,1026500,0,0,0,0
565500,1027500,0,0,0,0
542500,1020500,0,0,0,0
534500,1056500,0,0,0,0
544500,1010500,0,0,0,0
544500,1025500,0,0,0,0
547500,1014500,0,0,0,0
571500,1019500,0,0,0,0
557500,1060500,0,0,0,0
529500,1020500,0,0,0,0
552500,1026500,0,0,0,0
562500,1021500,0,0,0,0
568500,1037500,0,0,0,0
548500,1030500,0,0,0,0
550500,1035500,0,0,0,0
549500,1018500,0,0,0,0
530500,1036500,0,0,0,0
553500,1008500,0,0,0,0
568500,1028500,0,0,0,0
545500,1036500,0,0,0,0
546500,1051500,0,0,0,0
563500,1021500,0,0,0,0
549500,1042500,0,0,0,0
546500,1058500,0,0,0,0
577500,1034500,0,0,0,0
540500,1022500,0,0,0,0
574500,1024500,0,0,0,0
555500,1032500,0,0,0,0
538500,1059500,0,0,0,0
571500,1033500,0,0,0,0
538500,1052500,0,0,0,0
570500,1030500,0,0,0,0
575500,1016500,0,0,0,0
545500,1016500,0,0,0,0
529500,1011500,0,0,0,0
562500,1042500,0,0,0,0
552500,1015500,0,0,0,0
575500,1022500,0,0,0,0
537500,1024500,0,0,0,0
529500,1016500,0,0,0,0
552500,1037500,0,0,0,0
585500,1039500,0,0,0,0
583500,1022500,0,0,0,0
530500,1024500,0,0,0,0
541500,1008500,0,0,0,0
538500,1053500,0,0,0,0
566500,1013500,0,0,0,0
545500,1019500,0,0,0,0
551500,1027500,0,0,0,0
585500,1029500,0,0,0,0
530500,1020500,0,0,0,0
557500,1030500,0,0,0,0
543500,1012500,0,0,0,0
575500,1020500,0,0,0,0
549500,1045500,0,0,0,0
538500,1016500,0,0,0,0
553500,1030500,0,0,0,0
583500,1038500,0,0,0,0
541500,1050500,0,0,0,0
585500,1018500,0,0,0,0
527500,1016500,0,0,0,0
534500,1033500,0,0,0,0
542500,1001500,0,0,0,0
544500,1008500,0,0,0,0
569500,1024500,0,0,0,0
537500,1011500,0,0,0,0
546500,1042500,0,0,0,0
583500,1032500,0,0,0,0
562500,1020500,0,0,0,0
526500,1017500,0,0,0,0
537500,1061500,0,0,0,0
533500,1020500,0,0,0,0
557500,1039500,0,0,0,0
557500,1006500,0,0,0,0
550500,1031500,0,0,0,0
528500,1019500,0,0,0,0
533500,1024500,0,0,0,0
580500,1028500,0,0,0,0
540500,1036500,0,0,0,0
562500,1034500,0,0,0,0
560500,1034500,0,0,0,0
586500,1033500,0,0,0,0
576500,1030500,0,0,0,0
548500,1007500,0,0,0,0
542500,1042500,0,0,0,0
535500,1013500,0,0,0,0
548500,1024500,0,0,0,0
527500,1031500,0,0,0,0
560500,1055500,0,0,0,0
544500,1055500,0,0,0,0
587500,1029500,0,0,0,0
546500,1052500,0,0,0,0
548500,1006500,0,0,0,0
526500,1006500,0,0,0,0
531500,1008500,0,0,0,0
552500,1028500,0,0,0,0
543500,1042500,0,0,0,0
536500,1007500,0,0,0,0
551500,1024500,0,0,0,0
560500,1027500,0,0,0,0
565500,1040500,0,0,0,0
534500,1015500,0,0,0,0
542500,1019500,0,0,0,0
555500,1047500,0,0,0,0
590500,1032500,0,0,0,0
529500,1005500,0,0,0,0
532500,1008500,0,0,0,0
542500,1049500,0,0,0,0
561500,1013500,0,0,0,0
561500,1040500,0,0,0,0
565500,1029500,0,0,0,0
549500,1010500,0,0,0,0
558500,1035500,0,0,0,0
531500,1006500,0,0,0,0
577500,1021500,0,0,0,0
564500,1038500,0,0,0,0
538500,1041500,0,0,0,0
554500,1042500,0,0,0,0
532500,1046500,0,0,0,0
551500,1022500,0,0,0,0
555500,1036500,0,0,0,0
546500,1024500,0,0,0,0
545500,1030500,0,0,0,0
545500,1049500,0,0,0,0
588500,1035500,0,0,0,0
534500,1038500,0,0,0,0
551500,1050500,0,0,0,0
539500,1017500,0,0,0,0
567500,1027500,0,0,0,0
581500,1038500,0,0,0,0
564500,1014500,0,0,0,0
528500,1022500,0,0,0,0
530500,1004500,0,0,0,0
536500,1002500,0,0,0,0
560500,1057500,0,0,0,0
581500,1029500,0,0,0,0
553500,1020500,0,0,0,0
547500,1054500,0,0,0,0
583500,1033500,0,0,0,0
559500,1029500,0,0,0,0
537500,1051500,0,0,0,0
535500,1014500,0,0,0,0
562500,1028500,0,0,0,0
536500,1023500,0,0,0,0
534500,1029500,0,0,0,0
549500,1033500,0,0,0,0
543500,1049500,0,0,0,0
539500,1014500,0,0,0,0
543500,1016500,0,0,0,0
544500,1051500,0,0,0,0
545500,1013500,0,0,0,0
547500,1027500,0,0,0,0
563500,1030500,0,0,0,0
550500,1013500,0,0,0,0
588500,1027500,0,0,0,0
556500,1008500,0,0,0,0
560500,1049500,0,0,0,0
528500,1021500,0,0,0,0
553500,1014500,0,0,0,0
587500,1031500,0,0,0,0
546500,1007500,0,0,0,0
591500,1038500,0,0,0,0
534500,1046500,0,0,0,0
561500,1022500,0,0,0,0
551500,1009500,0,0,0,0
541500,1021500,0,0,0,0
541500,1058500,0,0,0,0
554500,1017500,0,0,0,0
583500,1027500,0,0,0,0
554500,1015500,0,0,0,0
550500,1007500,0,0,0,0
546500,1047500,0,0,0,0
547500,998500,0,0,0,0
565500,1020500,0,0,0,0
554500,1016500,0,0,0,0
537500,1041500,0,0,0,0
557500,1047500,0,0,0,0
569500,1039500,0,0,0,0
542500,1009500,0,0,0,0
542500,1050500,0,0,0,0
537500,1040500,0,0,0,0
573500,1029500,0,0,0,0
556500,1059500,0,0,0,0
559500,1009500,0,0,0,0
557500,1044500,0,0,0,0
552500,1008500,0,0,0,0
549500,1009500,0,0,0,0
529500,1007500,0,0,0,0
591500,1035500,0,0,0,0
540500,1028500,0,0,0,0
584500,1029500,0,0,0,0
540500,1045500,0,0,0,0
571500,1020500,0,0,0,0
584500,1030500,0,0,0,0
544500,1038500,0,0,0,0
574500,1014500,0,0,0,0
527500,1004500,0,0,0,0
543500,1033500,0,0,0,0
558500,1014500,0,0,0,0
573500,1038500,0,0,0,0
563500,1013500,0,0,0,0
532500,1037500,0,0,0,0
543500,1021500,0,0,0,0
537500,1059500,0,0,0,0
572500,1031500,0,0,0,0
589500,1024500,0,0,0,0
546500,1034500,0,0,0,0
544500,1016500,0,0,0,0
571500,1023500,0,0,0,0
556500,1014500,0,0,0,0
541500,1057500,0,0,0,0
551500,1047500,0,0,0,0
549500,1029500,0,0,0,0
556500,1032500,0,0,0,0
571500,1017500,0,0,0,0
527500,1017500,0,0,0,0
540500,1046500,0,0,0,0
536500,1047500,0,0,0,0
584500,1023500,0,0,0,0
547500,1030500,0,0,0,0
547500,1061500,0,0,0,0
590500,1028500,0,0,0,0
545500,1026500,0,0,0,0
560500,1018500,0,0,0,0
557500,1031500,0,0,0,0
541500,1002500,0,0,0,0
540500,1042500,0,0,0,0
537500,1003500,0,0,0,0
536500,1033500,0,0,0,0
582500,1017500,0,0,0,0
560500,1036500,0,0,0,0
547500,1026500,0,0,0,0
563500,1040500,0,0,0,0
527500,1010500,0,0,0,0
584500,1018500,0,0,0,0
585500,1036500,0,0,0,0
555500,1017500,0,0,0,0
535500,1025500,0,0,0,0
548500,1049500,0,0,0,0
545500,1018500,0,0,0,0
539500,1013500,0,0,0,0
572500,1017500,0,0,0,0
533500,1063500,0,0,0,0
537500,1006500,0,0,0,0
563500,1016500,0,0,0,0
551500,1049500,0,0,0,0
567500,1028500,0,0,0,0
562500,1037500,0,0,0,0
530500,1017500,0,0,0,0
530500,1027500,0,0,0,0
541500,1034500,0,0,0,0
534500,1027500,0,0,0,0
530500,1012500,0,0,0,0
549500,1027500,0,0,0,0
585500,1033500,0,0,0,0
545500,1059500,0,0,0,0
539500,1055500,0,0,0,0
573500,1016500,0,0,0,0
